source,target,weight,correlation,cor
Zotu4552,Zotu503,0.830167259657141,-0.830167259657141,-1
Zotu4552,Zotu460,0.860516967861058,0.860516967861058,1
Zotu4552,Zotu316,0.839816627219804,0.839816627219804,1
Zotu4552,Zotu144,0.823258820107347,-0.823258820107347,-1
Zotu4552,Zotu809,0.856157068559767,0.856157068559767,1
Zotu4552,Zotu390,0.861030315723936,-0.861030315723936,-1
Zotu4552,Zotu357,0.82077014427407,-0.82077014427407,-1
Zotu4552,Zotu432,0.842871001291856,-0.842871001291856,-1
Zotu4552,Zotu1495,0.839251355932861,0.839251355932861,1
Zotu4552,Zotu48,0.891040758399007,0.891040758399007,1
Zotu4552,Zotu394,0.802589211992905,0.802589211992905,1
Zotu4552,Zotu249,0.824995667340485,-0.824995667340485,-1
Zotu4552,Zotu98,0.824544390001732,-0.824544390001732,-1
Zotu4552,Zotu244,0.827043232631421,-0.827043232631421,-1
Zotu4552,Zotu178,0.819937724577009,0.819937724577009,1
Zotu4552,Zotu200,0.844066154263913,-0.844066154263913,-1
Zotu4552,Zotu360,0.842731409873794,0.842731409873794,1
Zotu4552,Zotu229,0.828561106608461,-0.828561106608461,-1
Zotu4552,Zotu248,0.807380277985555,-0.807380277985555,-1
Zotu4552,Zotu131,0.839739206303731,-0.839739206303731,-1
Zotu4552,Zotu130,0.809422637559238,-0.809422637559238,-1
Zotu4552,Zotu134,0.854401950499791,-0.854401950499791,-1
Zotu4552,Zotu123,0.805915853822899,-0.805915853822899,-1
Zotu4552,Zotu310,0.869790044529382,0.869790044529382,1
